"일시 실행 1","시간 (s) 실행 1","전압 (mV) 실행 1","pH 실행 1"
2026/08/25 14:13:23,11.120,103.0,15.27
2026/08/25 14:13:23,11.140,102.0,15.19
2026/08/25 14:13:23,11.160,103.0,15.27
2026/08/25 14:13:23,11.180,102.0,15.19
2026/08/25 14:13:23,11.200,102.0,15.19
2026/08/25 14:13:23,11.220,101.0,15.11
2026/08/25 14:13:23,11.240,102.0,15.19
2026/08/25 14:13:23,11.260,102.0,15.19
2026/08/25 14:13:23,11.280,101.0,15.11
2026/08/25 14:13:23,11.300,102.0,15.19
2026/08/25 14:13:23,11.320,102.0,15.19
2026/08/25 14:13:23,11.340,102.0,15.19
2026/08/25 14:13:23,11.360,103.0,15.27
2026/08/25 14:13:23,11.380,102.0,15.19
2026/08/25 14:13:23,11.400,102.0,15.19
2026/08/25 14:13:23,11.420,102.0,15.19
2026/08/25 14:13:23,11.440,102.0,15.19
2026/08/25 14:13:23,11.460,102.0,15.19
2026/08/25 14:13:23,11.480,102.0,15.19
2026/08/25 14:13:23,11.500,101.0,15.11
2026/08/25 14:13:23,11.520,102.0,15.19
2026/08/25 14:13:23,11.540,102.0,15.19
2026/08/25 14:13:23,11.560,101.0,15.11
2026/08/25 14:13:23,11.580,102.0,15.19
2026/08/25 14:13:23,11.600,102.0,15.19
2026/08/25 14:13:23,11.620,102.0,15.19
2026/08/25 14:13:23,11.640,102.0,15.19
2026/08/25 14:13:23,11.660,102.0,15.19
2026/08/25 14:13:23,11.680,103.0,15.27
2026/08/25 14:13:23,11.700,102.0,15.19
2026/08/25 14:13:23,11.720,101.0,15.11
2026/08/25 14:13:23,11.740,103.0,15.27
2026/08/25 14:13:23,11.760,102.0,15.19
2026/08/25 14:13:23,11.780,102.0,15.19
2026/08/25 14:13:23,11.800,101.0,15.11
2026/08/25 14:13:23,11.820,102.0,15.19
2026/08/25 14:13:23,11.840,102.0,15.19
2026/08/25 14:13:23,11.860,102.0,15.19
2026/08/25 14:13:23,11.880,102.0,15.19
2026/08/25 14:13:23,11.900,102.0,15.19
2026/08/25 14:13:23,11.920,103.0,15.27
2026/08/25 14:13:23,11.940,102.0,15.19
2026/08/25 14:13:23,11.960,102.0,15.19
2026/08/25 14:13:23,11.980,102.0,15.19
2026/08/25 14:13:24,12.000,102.0,15.19
2026/08/25 14:13:24,12.020,102.0,15.19
2026/08/25 14:13:24,12.040,102.0,15.19
2026/08/25 14:13:24,12.060,102.0,15.19
2026/08/25 14:13:24,12.080,102.0,15.19
2026/08/25 14:13:24,12.100,102.0,15.19
2026/08/25 14:13:24,12.120,103.0,15.27
2026/08/25 14:13:24,12.140,101.0,15.11
2026/08/25 14:13:24,12.160,103.0,15.27
2026/08/25 14:13:24,12.180,103.0,15.27
2026/08/25 14:13:24,12.200,102.0,15.19
2026/08/25 14:13:24,12.220,102.0,15.19
2026/08/25 14:13:24,12.240,101.0,15.11
2026/08/25 14:13:24,12.260,103.0,15.27
2026/08/25 14:13:24,12.280,102.0,15.19
2026/08/25 14:13:24,12.300,102.0,15.19
2026/08/25 14:13:24,12.320,102.0,15.19
2026/08/25 14:13:24,12.340,102.0,15.19
2026/08/25 14:13:24,12.360,102.0,15.19
2026/08/25 14:13:24,12.380,102.0,15.19
2026/08/25 14:13:24,12.400,102.0,15.19
2026/08/25 14:13:24,12.420,103.0,15.27
2026/08/25 14:13:24,12.440,102.0,15.19
2026/08/25 14:13:24,12.460,102.0,15.19
2026/08/25 14:13:24,12.480,102.0,15.19
2026/08/25 14:13:24,12.500,102.0,15.19
2026/08/25 14:13:24,12.520,103.0,15.27
2026/08/25 14:13:24,12.540,103.0,15.27
2026/08/25 14:13:24,12.560,103.0,15.27
2026/08/25 14:13:24,12.580,103.0,15.27
2026/08/25 14:13:24,12.600,103.0,15.27
2026/08/25 14:13:24,12.620,102.0,15.19
2026/08/25 14:13:24,12.640,102.0,15.19
2026/08/25 14:13:24,12.660,102.0,15.19
2026/08/25 14:13:24,12.680,102.0,15.19
2026/08/25 14:13:24,12.700,103.0,15.27
2026/08/25 14:13:24,12.720,102.0,15.19
2026/08/25 14:13:24,12.740,103.0,15.27
2026/08/25 14:13:24,12.760,102.0,15.19
2026/08/25 14:13:24,12.780,102.0,15.19
2026/08/25 14:13:24,12.800,102.0,15.19
2026/08/25 14:13:24,12.820,102.0,15.19
2026/08/25 14:13:24,12.840,102.0,15.19
2026/08/25 14:13:24,12.860,102.0,15.19
2026/08/25 14:13:24,12.880,102.0,15.19
2026/08/25 14:13:24,12.900,103.0,15.27
2026/08/25 14:13:24,12.920,103.0,15.27
2026/08/25 14:13:24,12.940,103.0,15.27
2026/08/25 14:13:24,12.960,102.0,15.19
2026/08/25 14:13:24,12.980,102.0,15.19
2026/08/25 14:13:25,13.000,105.0,15.43
2026/08/25 14:13:25,13.020,103.0,15.27
2026/08/25 14:13:25,13.040,103.0,15.27
2026/08/25 14:13:25,13.060,102.0,15.19
2026/08/25 14:13:25,13.080,103.0,15.27
2026/08/25 14:13:25,13.100,103.0,15.27
2026/08/25 14:13:25,13.120,102.0,15.19
2026/08/25 14:13:25,13.140,103.0,15.27
2026/08/25 14:13:25,13.160,102.0,15.19
2026/08/25 14:13:25,13.180,103.0,15.27
2026/08/25 14:13:25,13.200,103.0,15.27
2026/08/25 14:13:25,13.220,102.0,15.19
2026/08/25 14:13:25,13.240,103.0,15.27
2026/08/25 14:13:25,13.260,102.0,15.19
2026/08/25 14:13:25,13.280,102.0,15.19
2026/08/25 14:13:25,13.300,103.0,15.27
2026/08/25 14:13:25,13.320,102.0,15.19
2026/08/25 14:13:25,13.340,102.0,15.19
2026/08/25 14:13:25,13.360,103.0,15.27
2026/08/25 14:13:25,13.380,103.0,15.27
2026/08/25 14:13:25,13.400,103.0,15.27
2026/08/25 14:13:25,13.420,102.0,15.19
2026/08/25 14:13:25,13.440,103.0,15.27
2026/08/25 14:13:25,13.460,103.0,15.27
2026/08/25 14:13:25,13.480,102.0,15.19
2026/08/25 14:13:25,13.500,103.0,15.27
2026/08/25 14:13:25,13.520,103.0,15.27
2026/08/25 14:13:25,13.540,103.0,15.27
2026/08/25 14:13:25,13.560,103.0,15.27
2026/08/25 14:13:25,13.580,102.0,15.19
2026/08/25 14:13:25,13.600,103.0,15.27
2026/08/25 14:13:25,13.620,103.0,15.27
2026/08/25 14:13:25,13.640,103.0,15.27
2026/08/25 14:13:25,13.660,102.0,15.19
2026/08/25 14:13:25,13.680,102.0,15.19
2026/08/25 14:13:25,13.700,103.0,15.27
2026/08/25 14:13:25,13.720,104.0,15.35
2026/08/25 14:13:25,13.740,103.0,15.27
2026/08/25 14:13:25,13.760,102.0,15.19
2026/08/25 14:13:25,13.780,103.0,15.27
2026/08/25 14:13:25,13.800,103.0,15.27
2026/08/25 14:13:25,13.820,103.0,15.27
2026/08/25 14:13:25,13.840,103.0,15.27
2026/08/25 14:13:25,13.860,103.0,15.27
2026/08/25 14:13:25,13.880,103.0,15.27
2026/08/25 14:13:25,13.900,103.0,15.27
2026/08/25 14:13:25,13.920,103.0,15.27
2026/08/25 14:13:25,13.940,104.0,15.35
2026/08/25 14:13:25,13.960,103.0,15.27
2026/08/25 14:13:25,13.980,103.0,15.27
2026/08/25 14:13:26,14.000,103.0,15.27
2026/08/25 14:13:26,14.020,103.0,15.27
2026/08/25 14:13:26,14.040,102.0,15.19
2026/08/25 14:13:26,14.060,103.0,15.27
2026/08/25 14:13:26,14.080,104.0,15.35
2026/08/25 14:13:26,14.100,103.0,15.27
2026/08/25 14:13:26,14.120,102.0,15.19
2026/08/25 14:13:26,14.140,102.0,15.19
2026/08/25 14:13:26,14.160,103.0,15.27
2026/08/25 14:13:26,14.180,102.0,15.19
2026/08/25 14:13:26,14.200,104.0,15.35
2026/08/25 14:13:26,14.220,103.0,15.27
2026/08/25 14:13:26,14.240,103.0,15.27
2026/08/25 14:13:26,14.260,103.0,15.27
2026/08/25 14:13:26,14.280,103.0,15.27
2026/08/25 14:13:26,14.300,103.0,15.27
2026/08/25 14:13:26,14.320,103.0,15.27
2026/08/25 14:13:26,14.340,103.0,15.27
2026/08/25 14:13:26,14.360,102.0,15.19
2026/08/25 14:13:26,14.380,103.0,15.27
2026/08/25 14:13:26,14.400,103.0,15.27
2026/08/25 14:13:26,14.420,104.0,15.35
2026/08/25 14:13:26,14.440,103.0,15.27
2026/08/25 14:13:26,14.460,103.0,15.27
2026/08/25 14:13:26,14.480,104.0,15.35
2026/08/25 14:13:26,14.500,104.0,15.35
2026/08/25 14:13:26,14.520,103.0,15.27
2026/08/25 14:13:26,14.540,102.0,15.19
2026/08/25 14:13:26,14.560,103.0,15.27
2026/08/25 14:13:26,14.580,102.0,15.19
2026/08/25 14:13:26,14.600,103.0,15.27
2026/08/25 14:13:26,14.620,103.0,15.27
2026/08/25 14:13:26,14.640,103.0,15.27
2026/08/25 14:13:26,14.660,103.0,15.27
2026/08/25 14:13:26,14.680,102.0,15.19
2026/08/25 14:13:26,14.700,103.0,15.27
2026/08/25 14:13:26,14.720,104.0,15.35
2026/08/25 14:13:26,14.740,104.0,15.35
2026/08/25 14:13:26,14.760,103.0,15.27
2026/08/25 14:13:26,14.780,103.0,15.27
2026/08/25 14:13:26,14.800,103.0,15.27
2026/08/25 14:13:26,14.820,103.0,15.27
2026/08/25 14:13:26,14.840,103.0,15.27
2026/08/25 14:13:26,14.860,104.0,15.35
2026/08/25 14:13:26,14.880,103.0,15.27
2026/08/25 14:13:26,14.900,103.0,15.27
2026/08/25 14:13:26,14.920,103.0,15.27
2026/08/25 14:13:26,14.940,104.0,15.35
2026/08/25 14:13:26,14.960,103.0,15.27
2026/08/25 14:13:26,14.980,103.0,15.27
2026/08/25 14:13:27,15.000,104.0,15.35
2026/08/25 14:13:27,15.020,104.0,15.35
2026/08/25 14:13:27,15.040,103.0,15.27
2026/08/25 14:13:27,15.060,103.0,15.27
2026/08/25 14:13:27,15.080,104.0,15.35
2026/08/25 14:13:27,15.100,104.0,15.35
2026/08/25 14:13:27,15.120,104.0,15.35
2026/08/25 14:13:27,15.140,104.0,15.35
2026/08/25 14:13:27,15.160,104.0,15.35
2026/08/25 14:13:27,15.180,103.0,15.27
2026/08/25 14:13:27,15.200,104.0,15.35
2026/08/25 14:13:27,15.220,104.0,15.35
2026/08/25 14:13:27,15.240,104.0,15.35
2026/08/25 14:13:27,15.260,104.0,15.35
2026/08/25 14:13:27,15.280,103.0,15.27
2026/08/25 14:13:27,15.300,103.0,15.27
2026/08/25 14:13:27,15.320,103.0,15.27
2026/08/25 14:13:27,15.340,103.0,15.27
2026/08/25 14:13:27,15.360,103.0,15.27
2026/08/25 14:13:27,15.380,103.0,15.27
2026/08/25 14:13:27,15.400,104.0,15.35
2026/08/25 14:13:27,15.420,104.0,15.35
2026/08/25 14:13:27,15.440,104.0,15.35
2026/08/25 14:13:27,15.460,104.0,15.35
2026/08/25 14:13:27,15.480,103.0,15.27
2026/08/25 14:13:27,15.500,103.0,15.27
2026/08/25 14:13:27,15.520,104.0,15.35
2026/08/25 14:13:27,15.540,103.0,15.27
2026/08/25 14:13:27,15.560,104.0,15.35
2026/08/25 14:13:27,15.580,104.0,15.35
2026/08/25 14:13:27,15.600,103.0,15.27
2026/08/25 14:13:27,15.620,104.0,15.35
2026/08/25 14:13:27,15.640,104.0,15.35
2026/08/25 14:13:27,15.660,104.0,15.35
2026/08/25 14:13:27,15.680,103.0,15.27
2026/08/25 14:13:27,15.700,103.0,15.27
2026/08/25 14:13:27,15.720,104.0,15.35
2026/08/25 14:13:27,15.740,104.0,15.35
2026/08/25 14:13:27,15.760,104.0,15.35
2026/08/25 14:13:27,15.780,104.0,15.35
2026/08/25 14:13:27,15.800,104.0,15.35
2026/08/25 14:13:27,15.820,104.0,15.35
2026/08/25 14:13:27,15.840,104.0,15.35
2026/08/25 14:13:27,15.860,104.0,15.35
2026/08/25 14:13:27,15.880,103.0,15.27
2026/08/25 14:13:27,15.900,104.0,15.35
2026/08/25 14:13:27,15.920,104.0,15.35
2026/08/25 14:13:27,15.940,104.0,15.35
2026/08/25 14:13:27,15.960,103.0,15.27
2026/08/25 14:13:27,15.980,104.0,15.35
2026/08/25 14:13:28,16.000,104.0,15.35
2026/08/25 14:13:28,16.020,104.0,15.35
2026/08/25 14:13:28,16.040,104.0,15.35
2026/08/25 14:13:28,16.060,104.0,15.35
2026/08/25 14:13:28,16.080,104.0,15.35
2026/08/25 14:13:28,16.100,104.0,15.35
2026/08/25 14:13:28,16.120,104.0,15.35
2026/08/25 14:13:28,16.140,103.0,15.27
2026/08/25 14:13:28,16.160,104.0,15.35
2026/08/25 14:13:28,16.180,104.0,15.35
2026/08/25 14:13:28,16.200,103.0,15.27
2026/08/25 14:13:28,16.220,104.0,15.35
2026/08/25 14:13:28,16.240,104.0,15.35
2026/08/25 14:13:28,16.260,104.0,15.35
2026/08/25 14:13:28,16.280,104.0,15.35
2026/08/25 14:13:28,16.300,104.0,15.35
2026/08/25 14:13:28,16.320,104.0,15.35
2026/08/25 14:13:28,16.340,104.0,15.35
2026/08/25 14:13:28,16.360,103.0,15.27
2026/08/25 14:13:28,16.380,104.0,15.35
2026/08/25 14:13:28,16.400,103.0,15.27
2026/08/25 14:13:28,16.420,104.0,15.35
2026/08/25 14:13:28,16.440,103.0,15.27
2026/08/25 14:13:28,16.460,105.0,15.43
2026/08/25 14:13:28,16.480,104.0,15.35
2026/08/25 14:13:28,16.500,103.0,15.27
2026/08/25 14:13:28,16.520,104.0,15.35
2026/08/25 14:13:28,16.540,104.0,15.35
2026/08/25 14:13:28,16.560,104.0,15.35
2026/08/25 14:13:28,16.580,104.0,15.35
2026/08/25 14:13:28,16.600,104.0,15.35
2026/08/25 14:13:28,16.620,105.0,15.43
2026/08/25 14:13:28,16.640,103.0,15.27
2026/08/25 14:13:28,16.660,104.0,15.35
2026/08/25 14:13:28,16.680,103.0,15.27
2026/08/25 14:13:28,16.700,104.0,15.35
2026/08/25 14:13:28,16.720,104.0,15.35
2026/08/25 14:13:28,16.740,104.0,15.35
2026/08/25 14:13:28,16.760,104.0,15.35
2026/08/25 14:13:28,16.780,103.0,15.27
2026/08/25 14:13:28,16.800,103.0,15.27
2026/08/25 14:13:28,16.820,103.0,15.27
2026/08/25 14:13:28,16.840,104.0,15.35
2026/08/25 14:13:28,16.860,104.0,15.35
2026/08/25 14:13:28,16.880,104.0,15.35
2026/08/25 14:13:28,16.900,104.0,15.35
2026/08/25 14:13:28,16.920,104.0,15.35
2026/08/25 14:13:28,16.940,105.0,15.43
2026/08/25 14:13:28,16.960,107.0,15.59
2026/08/25 14:13:28,16.980,104.0,15.35
2026/08/25 14:13:29,17.000,103.0,15.27
2026/08/25 14:13:29,17.020,105.0,15.43
2026/08/25 14:13:29,17.040,104.0,15.35
2026/08/25 14:13:29,17.060,105.0,15.43
2026/08/25 14:13:29,17.080,104.0,15.35
2026/08/25 14:13:29,17.100,104.0,15.35
2026/08/25 14:13:29,17.120,104.0,15.35
2026/08/25 14:13:29,17.140,104.0,15.35
2026/08/25 14:13:29,17.160,104.0,15.35
2026/08/25 14:13:29,17.180,104.0,15.35
2026/08/25 14:13:29,17.200,104.0,15.35
2026/08/25 14:13:29,17.220,103.0,15.27
2026/08/25 14:13:29,17.240,105.0,15.43
2026/08/25 14:13:29,17.260,104.0,15.35
2026/08/25 14:13:29,17.280,104.0,15.35
2026/08/25 14:13:29,17.300,103.0,15.27
2026/08/25 14:13:29,17.320,104.0,15.35
2026/08/25 14:13:29,17.340,104.0,15.35
2026/08/25 14:13:29,17.360,104.0,15.35
2026/08/25 14:13:29,17.380,104.0,15.35
2026/08/25 14:13:29,17.400,104.0,15.35
2026/08/25 14:13:29,17.420,105.0,15.43
2026/08/25 14:13:29,17.440,104.0,15.35
2026/08/25 14:13:29,17.460,104.0,15.35
2026/08/25 14:13:29,17.480,104.0,15.35
2026/08/25 14:13:29,17.500,104.0,15.35
2026/08/25 14:13:29,17.520,104.0,15.35
2026/08/25 14:13:29,17.540,105.0,15.43
2026/08/25 14:13:29,17.560,104.0,15.35
2026/08/25 14:13:29,17.580,103.0,15.27
2026/08/25 14:13:29,17.600,104.0,15.35
2026/08/25 14:13:29,17.620,104.0,15.35
2026/08/25 14:13:29,17.640,105.0,15.43
2026/08/25 14:13:29,17.660,104.0,15.35
2026/08/25 14:13:29,17.680,104.0,15.35
2026/08/25 14:13:29,17.700,104.0,15.35
2026/08/25 14:13:29,17.720,105.0,15.43
2026/08/25 14:13:29,17.740,103.0,15.27
2026/08/25 14:13:29,17.760,105.0,15.43
2026/08/25 14:13:29,17.780,104.0,15.35
2026/08/25 14:13:29,17.800,105.0,15.43
2026/08/25 14:13:29,17.820,104.0,15.35
2026/08/25 14:13:29,17.840,104.0,15.35
2026/08/25 14:13:29,17.860,104.0,15.35
2026/08/25 14:13:29,17.880,105.0,15.43
2026/08/25 14:13:29,17.900,105.0,15.43
2026/08/25 14:13:29,17.920,105.0,15.43
2026/08/25 14:13:29,17.940,104.0,15.35
2026/08/25 14:13:29,17.960,104.0,15.35
2026/08/25 14:13:29,17.980,104.0,15.35
2026/08/25 14:13:30,18.000,104.0,15.35
2026/08/25 14:13:30,18.020,104.0,15.35
2026/08/25 14:13:30,18.040,103.0,15.27
2026/08/25 14:13:30,18.060,104.0,15.35
2026/08/25 14:13:30,18.080,104.0,15.35
2026/08/25 14:13:30,18.100,104.0,15.35
2026/08/25 14:13:30,18.120,105.0,15.43
2026/08/25 14:13:30,18.140,104.0,15.35
2026/08/25 14:13:30,18.160,104.0,15.35
2026/08/25 14:13:30,18.180,106.0,15.51
2026/08/25 14:13:30,18.200,104.0,15.35
2026/08/25 14:13:30,18.220,104.0,15.35
2026/08/25 14:13:30,18.240,105.0,15.43
2026/08/25 14:13:30,18.260,104.0,15.35
2026/08/25 14:13:30,18.280,104.0,15.35
2026/08/25 14:13:30,18.300,105.0,15.43
2026/08/25 14:13:30,18.320,104.0,15.35
2026/08/25 14:13:30,18.340,104.0,15.35
2026/08/25 14:13:30,18.360,105.0,15.43
2026/08/25 14:13:30,18.380,105.0,15.43
2026/08/25 14:13:30,18.400,104.0,15.35
2026/08/25 14:13:30,18.420,105.0,15.43
2026/08/25 14:13:30,18.440,104.0,15.35
2026/08/25 14:13:30,18.460,104.0,15.35
2026/08/25 14:13:30,18.480,104.0,15.35
2026/08/25 14:13:30,18.500,104.0,15.35
2026/08/25 14:13:30,18.520,105.0,15.43
2026/08/25 14:13:30,18.540,104.0,15.35
2026/08/25 14:13:30,18.560,104.0,15.35
2026/08/25 14:13:30,18.580,104.0,15.35
2026/08/25 14:13:30,18.600,104.0,15.35
2026/08/25 14:13:30,18.620,105.0,15.43
2026/08/25 14:13:30,18.640,105.0,15.43
2026/08/25 14:13:30,18.660,104.0,15.35
2026/08/25 14:13:30,18.680,104.0,15.35
2026/08/25 14:13:30,18.700,105.0,15.43
2026/08/25 14:13:30,18.720,105.0,15.43
2026/08/25 14:13:30,18.740,105.0,15.43
2026/08/25 14:13:30,18.760,104.0,15.35
2026/08/25 14:13:30,18.780,105.0,15.43
2026/08/25 14:13:30,18.800,104.0,15.35
2026/08/25 14:13:30,18.820,105.0,15.43
2026/08/25 14:13:30,18.840,105.0,15.43
2026/08/25 14:13:30,18.860,104.0,15.35
2026/08/25 14:13:30,18.880,104.0,15.35
2026/08/25 14:13:30,18.900,104.0,15.35
2026/08/25 14:13:30,18.920,105.0,15.43
2026/08/25 14:13:30,18.940,104.0,15.35
2026/08/25 14:13:30,18.960,105.0,15.43
2026/08/25 14:13:30,18.980,104.0,15.35
2026/08/25 14:13:31,19.000,105.0,15.43
2026/08/25 14:13:31,19.020,104.0,15.35
2026/08/25 14:13:31,19.040,105.0,15.43
2026/08/25 14:13:31,19.060,105.0,15.43
2026/08/25 14:13:31,19.080,104.0,15.35
2026/08/25 14:13:31,19.100,105.0,15.43
2026/08/25 14:13:31,19.120,105.0,15.43
2026/08/25 14:13:31,19.140,104.0,15.35
2026/08/25 14:13:31,19.160,105.0,15.43
2026/08/25 14:13:31,19.180,105.0,15.43
2026/08/25 14:13:31,19.200,105.0,15.43
2026/08/25 14:13:31,19.220,104.0,15.35
2026/08/25 14:13:31,19.240,105.0,15.43
2026/08/25 14:13:31,19.260,105.0,15.43
2026/08/25 14:13:31,19.280,104.0,15.35
2026/08/25 14:13:31,19.300,104.0,15.35
2026/08/25 14:13:31,19.320,105.0,15.43
2026/08/25 14:13:31,19.340,105.0,15.43
2026/08/25 14:13:31,19.360,104.0,15.35
2026/08/25 14:13:31,19.380,104.0,15.35
2026/08/25 14:13:31,19.400,104.0,15.35
2026/08/25 14:13:31,19.420,105.0,15.43
2026/08/25 14:13:31,19.440,104.0,15.35
2026/08/25 14:13:31,19.460,104.0,15.35
2026/08/25 14:13:31,19.480,104.0,15.35
2026/08/25 14:13:31,19.500,104.0,15.35
2026/08/25 14:13:31,19.520,104.0,15.35
2026/08/25 14:13:31,19.540,105.0,15.43
2026/08/25 14:13:31,19.560,104.0,15.35
2026/08/25 14:13:31,19.580,104.0,15.35
2026/08/25 14:13:31,19.600,104.0,15.35
2026/08/25 14:13:31,19.620,104.0,15.35
2026/08/25 14:13:31,19.640,105.0,15.43
2026/08/25 14:13:31,19.660,105.0,15.43
2026/08/25 14:13:31,19.680,104.0,15.35
2026/08/25 14:13:31,19.700,104.0,15.35
2026/08/25 14:13:31,19.720,104.0,15.35
2026/08/25 14:13:31,19.740,104.0,15.35
2026/08/25 14:13:31,19.760,104.0,15.35
2026/08/25 14:13:31,19.780,104.0,15.35
2026/08/25 14:13:31,19.800,104.0,15.35
2026/08/25 14:13:31,19.820,105.0,15.43
2026/08/25 14:13:31,19.840,104.0,15.35
2026/08/25 14:13:31,19.860,104.0,15.35
2026/08/25 14:13:31,19.880,103.0,15.27
2026/08/25 14:13:31,19.900,105.0,15.43
2026/08/25 14:13:31,19.920,105.0,15.43
2026/08/25 14:13:31,19.940,105.0,15.43
2026/08/25 14:13:31,19.960,104.0,15.35
2026/08/25 14:13:31,19.980,104.0,15.35
2026/08/25 14:13:32,20.000,104.0,15.35
2026/08/25 14:13:32,20.020,104.0,15.35
2026/08/25 14:13:32,20.040,105.0,15.43
2026/08/25 14:13:32,20.060,104.0,15.35
2026/08/25 14:13:32,20.080,104.0,15.35
2026/08/25 14:13:32,20.100,103.0,15.27
2026/08/25 14:13:32,20.120,104.0,15.35
2026/08/25 14:13:32,20.140,104.0,15.35
2026/08/25 14:13:32,20.160,104.0,15.35
2026/08/25 14:13:32,20.180,104.0,15.35
2026/08/25 14:13:32,20.200,104.0,15.35
2026/08/25 14:13:32,20.220,105.0,15.43
2026/08/25 14:13:32,20.240,104.0,15.35
2026/08/25 14:13:32,20.260,104.0,15.35
2026/08/25 14:13:32,20.280,104.0,15.35
2026/08/25 14:13:32,20.300,104.0,15.35
2026/08/25 14:13:32,20.320,104.0,15.35
2026/08/25 14:13:32,20.340,105.0,15.43
2026/08/25 14:13:32,20.360,104.0,15.35
2026/08/25 14:13:32,20.380,104.0,15.35
2026/08/25 14:13:32,20.400,104.0,15.35
2026/08/25 14:13:32,20.420,106.0,15.51
2026/08/25 14:13:32,20.440,104.0,15.35
2026/08/25 14:13:32,20.460,105.0,15.43
2026/08/25 14:13:32,20.480,104.0,15.35
2026/08/25 14:13:32,20.500,105.0,15.43
2026/08/25 14:13:32,20.520,104.0,15.35
2026/08/25 14:13:32,20.540,104.0,15.35
2026/08/25 14:13:32,20.560,105.0,15.43
2026/08/25 14:13:32,20.580,105.0,15.43
2026/08/25 14:13:32,20.600,104.0,15.35
2026/08/25 14:13:32,20.620,104.0,15.35
2026/08/25 14:13:32,20.640,105.0,15.43
2026/08/25 14:13:32,20.660,104.0,15.35
2026/08/25 14:13:32,20.680,105.0,15.43
2026/08/25 14:13:32,20.700,105.0,15.43
2026/08/25 14:13:32,20.720,105.0,15.43
2026/08/25 14:13:32,20.740,104.0,15.35
2026/08/25 14:13:32,20.760,104.0,15.35
2026/08/25 14:13:32,20.780,105.0,15.43
2026/08/25 14:13:32,20.800,105.0,15.43
2026/08/25 14:13:32,20.820,105.0,15.43
2026/08/25 14:13:32,20.840,104.0,15.35
2026/08/25 14:13:32,20.860,105.0,15.43
2026/08/25 14:13:32,20.880,104.0,15.35
2026/08/25 14:13:32,20.900,105.0,15.43
2026/08/25 14:13:32,20.920,105.0,15.43
2026/08/25 14:13:32,20.940,105.0,15.43
2026/08/25 14:13:32,20.960,105.0,15.43
2026/08/25 14:13:32,20.980,106.0,15.51
2026/08/25 14:13:33,21.000,104.0,15.35
2026/08/25 14:13:33,21.020,104.0,15.35
2026/08/25 14:13:33,21.040,104.0,15.35
2026/08/25 14:13:33,21.060,104.0,15.35
2026/08/25 14:13:33,21.080,105.0,15.43
2026/08/25 14:13:33,21.100,104.0,15.35
2026/08/25 14:13:33,21.120,104.0,15.35
2026/08/25 14:13:33,21.140,105.0,15.43
2026/08/25 14:13:33,21.160,104.0,15.35
2026/08/25 14:13:33,21.180,104.0,15.35
2026/08/25 14:13:33,21.200,104.0,15.35
2026/08/25 14:13:33,21.220,104.0,15.35
2026/08/25 14:13:33,21.240,105.0,15.43
2026/08/25 14:13:33,21.260,106.0,15.51
2026/08/25 14:13:33,21.280,104.0,15.35
2026/08/25 14:13:33,21.300,104.0,15.35
2026/08/25 14:13:33,21.320,105.0,15.43
2026/08/25 14:13:33,21.340,104.0,15.35
2026/08/25 14:13:33,21.360,104.0,15.35
2026/08/25 14:13:33,21.380,105.0,15.43
2026/08/25 14:13:33,21.400,104.0,15.35
2026/08/25 14:13:33,21.420,104.0,15.35
2026/08/25 14:13:33,21.440,105.0,15.43
2026/08/25 14:13:33,21.460,105.0,15.43
2026/08/25 14:13:33,21.480,104.0,15.35
2026/08/25 14:13:33,21.500,106.0,15.51
2026/08/25 14:13:33,21.520,105.0,15.43
2026/08/25 14:13:33,21.540,105.0,15.43
2026/08/25 14:13:33,21.560,105.0,15.43
2026/08/25 14:13:33,21.580,105.0,15.43
2026/08/25 14:13:33,21.600,104.0,15.35
2026/08/25 14:13:33,21.620,104.0,15.35
2026/08/25 14:13:33,21.640,105.0,15.43
2026/08/25 14:13:33,21.660,105.0,15.43
2026/08/25 14:13:33,21.680,104.0,15.35
2026/08/25 14:13:33,21.700,105.0,15.43
2026/08/25 14:13:33,21.720,104.0,15.35
2026/08/25 14:13:33,21.740,105.0,15.43
2026/08/25 14:13:33,21.760,105.0,15.43
2026/08/25 14:13:33,21.780,105.0,15.43
2026/08/25 14:13:33,21.800,105.0,15.43
2026/08/25 14:13:33,21.820,105.0,15.43
2026/08/25 14:13:33,21.840,105.0,15.43
2026/08/25 14:13:33,21.860,104.0,15.35
2026/08/25 14:13:33,21.880,104.0,15.35
2026/08/25 14:13:33,21.900,105.0,15.43
2026/08/25 14:13:33,21.920,105.0,15.43
2026/08/25 14:13:33,21.940,105.0,15.43
2026/08/25 14:13:33,21.960,105.0,15.43
2026/08/25 14:13:33,21.980,105.0,15.43
2026/08/25 14:13:34,22.000,105.0,15.43
2026/08/25 14:13:34,22.020,104.0,15.35
2026/08/25 14:13:34,22.040,105.0,15.43
2026/08/25 14:13:34,22.060,105.0,15.43
2026/08/25 14:13:34,22.080,105.0,15.43
2026/08/25 14:13:34,22.100,105.0,15.43
2026/08/25 14:13:34,22.120,104.0,15.35
2026/08/25 14:13:34,22.140,105.0,15.43
2026/08/25 14:13:34,22.160,104.0,15.35
2026/08/25 14:13:34,22.180,104.0,15.35
2026/08/25 14:13:34,22.200,105.0,15.43
2026/08/25 14:13:34,22.220,106.0,15.51
2026/08/25 14:13:34,22.240,104.0,15.35
2026/08/25 14:13:34,22.260,104.0,15.35
